x,y,token
-51.42947,16.477491,acquaintance
6.654505,-22.523613,hours
49.15936,-13.869213,sheep
-24.803015,-3.3689094,different
-16.646032,41.113083,ma
20.323418,-17.391417,noise
-32.128178,-39.202705,big
-37.615047,-38.2128,Buster
-59.691048,14.886543,Willoughby
-41.885044,25.105095,opinion
44.031807,4.203505,led
-13.191612,34.771088,mad
16.470205,19.526556,presence
-17.090052,21.6894,tried
-62.053455,13.238289,Frank
-30.549616,40.470654,sorry
1.3297352,-52.419544,deck
-31.787853,27.027508,taste
-39.964653,28.114845,natural
46.009007,-23.981482,cubits
13.238799,-41.43208,around
-42.122868,23.810804,character
-26.25336,28.196611,worse
26.350899,-29.446701,clear
-14.019031,-32.38869,figure
55.132053,9.044657,arose
42.248432,-16.045736,fat
42.84091,4.9697375,bound
63.267994,12.944841,families
45.17654,39.30785,46
-20.929867,45.093243,forget
-40.44333,15.915529,giving
-14.904277,21.136036,Such
-19.82802,34.242073,says
-11.751952,39.583294,?'
-16.692398,24.706013,purpose
-25.382011,38.171234,pay
25.950573,4.6757836,age
-26.352406,-1.822979,exactly
-10.936526,-55.90052,horse
45.524242,39.389606,45
31.596668,22.176468,ashamed
-39.13579,-26.464266,Dr
24.522606,7.6208367,touch
-55.418194,20.103603,feeling
69.29582,9.089784,reign
40.510345,15.711777,charge
-38.09455,-36.949574,Little
-16.688425,29.868107,try
44.09455,-2.4545228,beside
25.519129,-21.620193,faces
-58.430374,-17.418993,*
15.221152,42.606472,Have
-52.094326,8.670271,happened
40.76498,0.8209451,destroyed
51.268635,-6.0499983,court
54.91515,7.522437,slew
35.63174,-12.432961,clothes
54.20463,6.4560966,fled
14.796198,49.446575,Our
-53.64882,22.421396,interest
-43.806774,24.263338,equal
-22.329075,-43.229748,sudden
25.322119,-43.135693,streets
33.01999,6.938049,fallen
41.83094,0.4820214,slain
44.348698,17.973522,sought
-23.41911,26.491999,fancy
41.717117,-2.0229301,gates
-28.797789,39.391464,meant
34.992313,-13.151576,clean
26.41866,20.341913,shame
-3.1738384,-54.29167,road
14.690155,42.941082,Are
-38.584515,-5.700167,countenance
-51.726143,18.011095,attention
55.37172,-0.06738367,Jordan
-29.060202,41.641827,promise
-18.128656,39.826687,dare
-13.908183,36.972763,re
9.336231,-51.625923,broad
20.451801,31.98621,carry
28.053638,1.9307984,beasts
-41.94773,22.052553,object
17.604084,22.013126,hearts
10.010926,1.2133151,youth
31.520193,11.789082,unclean
1.7562383,14.993478,pain
55.461895,26.270073,Peter
-43.156036,-11.464322,repeated
32.157486,18.61488,enemy
54.642555,-1.8518825,north
19.159634,21.0758,rejoice
-28.603933,-49.2449,Starbuck
45.05479,39.936535,49
37.95901,22.054049,dream
-44.901924,31.665499,favour
-33.32174,16.852282,delight
32.295723,-44.70661,ships
-33.721382,30.453157,satisfied
54.699192,-1.8358451,south
1.6652029,8.600083,beauty
8.75079,15.404628,pleasant
28.611736,-33.081615,rain
-29.59601,12.570112,prepared
35.27892,0.56125623,gather
-33.873096,-7.621444,looks
11.017288,-27.49792,Some
-52.832462,1.9900241,carriage
53.94645,-0.44300884,valley
19.235483,-6.924243,ago
28.240192,21.27321,sins
19.564507,-6.814054,months
-26.626892,-8.930119,mere
50.78125,9.331326,throughout
-57.59386,-2.7480695,dinner
45.044544,-18.578306,vessels
38.124355,1.0935524,build
16.98136,47.921494,Did
-47.867493,9.9763775,entirely
18.275814,34.515343,worship
69.49669,9.594216,reigned
9.953739,-56.370167,neck
-25.306732,48.500835,write
25.06167,41.89428,st
23.807644,-2.292625,moved
-4.9016285,-18.355621,cross
-3.937006,-49.6825,running
42.790768,8.455512,hid
-58.919605,0.7918726,ladies
23.035555,-22.89553,breath
16.538933,6.573884,grave
-9.144583,-57.726723,aside
33.78149,26.767233,witness
-54.227135,17.763453,usual
-11.789718,42.66373,Good
-51.1172,19.161108,conversation
-33.106895,37.198105,remain
47.4171,5.0492907,nigh
-24.588297,-41.766613,loud
-22.775478,-49.365776,street
39.21577,14.386409,alive
-49.204,7.5083313,chance
-43.501667,-9.150792,minute
-48.102104,5.2451224,remained
-23.26374,1.4047778,whatever
-42.797737,35.80978,wished
-21.588823,-46.184307,fixed
31.97392,33.870052,Even
11.855746,53.72699,vs
43.36684,-18.586452,golden
-46.222622,31.21789,regard
25.744923,-42.910885,fields
17.686918,1.3847101,Every
-34.105484,20.584309,creature
23.170948,13.284227,sign
-25.00201,-40.524452,grew
-3.3495872,-52.98062,front
-24.964365,4.8013263,instead
-4.550738,47.342175,goes
-38.441193,-11.3292885,speech
52.060684,11.321482,elders
-13.216469,43.272934,Ah
7.3491554,-20.442242,rising
-20.055496,34.15035,knows
-48.521378,13.160188,farther
-35.711124,46.61172,married
38.37341,12.897221,sick
22.006596,-45.146275,vast
26.61475,-32.19332,moon
40.16026,36.63038,119
37.9283,23.962433,commandment
28.408571,5.546565,raised
63.657734,10.372471,Ephraim
27.451727,0.5747056,heavens
-22.060648,42.888577,nobody
-4.738173,19.616343,further
9.353901,-20.16208,fresh
-44.208435,-19.230377,Archer
44.293148,39.12323,50
49.42832,-12.036787,cattle
39.589012,1.63509,wherein
32.64361,-5.3331814,bones
45.74332,-16.270882,pieces
15.487694,8.624825,tears
42.915916,-18.967379,pure
25.774857,25.12251,hate
-3.9223506,-35.76661,While
-17.064747,40.41086,`
-22.894691,40.802376,laugh
-61.97127,14.6755295,Smith
35.07805,-17.466192,covered
18.365137,13.344074,proud
45.02166,39.60689,47
-58.471836,16.361996,Cecilia
-39.761787,18.080912,self
44.719402,-27.210278,doors
-44.06678,13.516817,former
20.657833,-36.136295,wide
-33.25909,-5.2365513,several
41.160297,18.856386,taught
29.109154,-34.0999,leaves
-36.399418,40.59052,angry
-45.14334,35.113194,determined
35.216427,14.549656,neighbour
25.73434,16.21115,nation
34.702797,19.354424,counsel
-17.728659,-49.403595,stopped
-59.461086,13.279046,Charles
3.423932,-54.96699,Pequod
28.271114,29.494625,commandments
-43.83402,-19.141811,Francisco
63.78033,10.8977165,Benjamin
-28.019648,-1.2627016,view
-43.84356,-17.141542,Arthur
-39.935547,26.417286,proper
-52.623905,-0.2680138,London
-46.012444,14.473372,appearance
25.036003,-29.645836,summer
7.488623,-47.69331,straight
57.699512,3.0689373,Moab
44.24693,39.077877,51
-20.609241,-40.717648,piece
-10.904445,36.014584,devil
41.7612,-9.174059,burn
-24.020243,-2.5825918,merely
-47.956184,24.303793,situation
-26.16903,-26.499125,curious
31.051855,-6.5755095,grow
31.421083,-1.8984915,fill
54.111057,-17.589205,eight
-50.15048,-19.774992,"),"
-48.419655,27.348553,respect
19.525381,12.745763,pride
-31.338493,-16.735401,English
61.112637,12.581643,names
-23.292759,-2.643556,especially
-17.188498,31.678596,begin
-45.264153,31.90498,kindness
-24.07925,-45.875393,drawing
48.203846,-1.9256524,rock
-6.111028,-53.45285,corner
33.97405,-32.41034,hills
39.035908,-0.26647437,desolate
30.08528,26.606344,salvation
54.977818,-1.1796589,border
-35.46358,40.14614,hearing
44.156246,15.33977,church
33.352604,24.665539,chosen
-50.41734,-19.60875,).
-10.946475,-41.19485,middle
-18.900799,23.108469,makes
-42.81112,35.74755,expected
9.745711,50.339695,th
-32.620575,-36.0353,An
-42.447887,-25.339714,exclaimed
-27.785982,35.547653,consider
6.9742255,10.514319,terrible
31.404219,28.357626,Holy
16.3872,-5.2282114,parts
-21.69317,32.15837,worth
-38.450665,23.784016,excellent
-52.032948,1.6765033,directly
53.20622,3.390781,camp
-20.429253,14.522812,quiet
40.997475,4.5281844,possession
70.519554,12.397508,buried
34.88659,20.95155,shewed
-26.786589,32.25062,impossible
-12.380942,-55.33453,bit
18.199207,6.8193326,draw
-29.645437,42.7578,promised
29.925684,22.643946,saved
-17.043447,30.557076,stop
16.108637,44.19513,Nature
-48.1695,26.619177,affection
-16.361313,42.14899,yes
-42.32949,-22.993694,tone
-35.096962,30.176489,easy
25.008858,-29.648384,spring
15.305165,37.472607,ere
11.385792,53.95261,Brutus
2.6474614,-54.336834,crew
43.814148,12.581552,lo
-58.87471,0.7941381,gentlemen
42.618378,16.472399,appointed
7.543293,-37.977486,distance
29.69991,-9.891269,ones
29.468473,-12.723222,lion
3.6372952,-49.269073,sail
-34.219074,32.0193,escape
-38.68034,-27.43785,Professor
-43.86994,-19.082064,Piedro
17.114992,4.360636,blind
18.029642,11.25819,sorrow
39.94883,6.5700808,heathen
-55.842213,4.6615224,Hartfield
29.417156,28.217361,bless
-15.290977,38.241367,didn
26.603117,28.689291,teach
40.80237,11.0898695,killed
4.7222495,-48.085224,boats
33.5203,40.101013,Give
8.972846,8.764161,Earth
-40.670395,24.414183,manners
-37.33716,-34.951214,Old
-14.315405,38.015064,Don
31.995974,-3.6508107,dust
30.602863,-24.913507,wings
21.3478,-29.608864,shape
-17.718615,28.515676,safe
-55.863297,0.35740134,week
-28.877716,36.840103,marry
21.721117,-42.84512,waves
42.989147,-26.709423,sides
46.31036,30.60855,Moreover
29.45319,17.101692,fool
-30.839657,39.391285,assure
20.305895,-43.093407,thick
-39.986217,18.367117,health
23.452868,26.973835,suffer
42.434994,13.416237,feast
23.656004,40.8576,didst
14.453114,-53.67838,grey
47.927963,4.4990716,removed
47.767715,-10.13888,image
52.63798,25.048841,Samuel
12.117303,-54.74349,coat
21.487717,-46.21714,beneath
-35.814945,16.849024,future
1.2087638,39.22969,fit
55.888176,13.943645,wives
28.47268,-29.927446,shadow
9.433901,17.844185,lead
-31.670013,46.915607,forgotten
-34.147865,43.44709,understood
-31.59974,39.69649,fond
-39.968513,29.513577,likely
25.746017,28.416492,declare
31.457067,-31.285492,dry
-54.02702,2.6613832,meeting
-55.02935,-30.020908,Bru
32.21966,26.310354,Zion
-53.061295,4.6651373,settled
27.078121,-33.21727,clouds
-49.76524,-0.615023,following
-37.61102,-38.206722,Bear
-39.35005,35.77221,knowing
-50.678074,-7.1328173,sisters
-43.05814,-7.426494,surprise
18.056816,45.11261,worthy
-14.710005,-48.028534,broke
-42.64902,18.878439,fortune
-10.703869,-45.343685,pale
55.303432,-2.1334293,coast
45.775394,3.3995202,thither
-40.217438,29.386772,necessary
-59.36175,8.59683,Walter
-59.810966,12.509015,Russell
14.234159,-3.1360505,lands
61.080006,25.40155,Jeremiah
-22.667953,-49.439983,passage
45.405457,-19.406784,brass
-20.548367,-40.600933,box
-13.3212,-54.298473,glass
-34.255302,18.495953,simple
32.709682,-17.317125,edge
-59.619606,0.36550054,boys
-51.52957,1.7995074,journey
-45.21981,22.85993,degree
-61.48618,13.154897,Bates
39.206165,-16.902452,precious
10.3123865,9.089542,Hell
9.913739,11.716464,Adam
-43.689438,-28.576593,waiting
-40.367138,27.763338,difference
16.909018,47.171726,Can
30.728054,41.95042,Look
-35.513065,28.077871,greatest
63.49271,10.536202,Manasseh
23.422913,31.126413,depart
-46.36854,-22.326744,everybody
52.718063,9.9752655,captains
37.45949,-5.5337396,food
28.081755,-44.86985,seas
22.052412,-7.9650106,measure
-0.81919605,-51.98378,slowly
42.755417,-11.974533,lamb
-37.296867,-8.602577,observed
-48.64728,4.218495,companions
-32.766544,16.71684,due
-49.221157,9.225935,probably
21.749947,25.675095,possess
55.7989,23.990381,Joab
25.16946,-44.39347,shore
-50.000263,26.561554,danger
-51.146885,3.317331,joined
19.030855,-18.734797,blow
13.962896,0.67818195,persons
-60.46449,14.417233,Brandon
-24.693245,34.58982,pity
40.537865,-19.330187,crown
40.67859,0.8505053,utterly
-40.967747,-28.188374,laughing
-25.310217,48.52107,wrote
18.211353,-41.40707,soft
29.01042,-35.509583,flowers
34.073444,-23.270172,teeth
-5.7913504,-13.148968,grown
29.41908,-15.628785,lying
37.694416,-8.664753,corn
-51.23253,4.8759794,finished
14.314649,-51.869698,tall
-29.935518,-16.66593,England
29.260204,31.673965,prayer
-59.969467,12.371986,Middleton
45.249477,-8.909045,incense
30.597624,33.993042,whatsoever
-28.511368,-24.892113,sad
36.722694,4.610447,spoil
17.842588,25.97029,beloved
-52.582966,13.900738,marriage
26.484947,18.30165,false
-39.50353,-28.27179,Evan
20.351114,-47.94454,bird
-33.1552,27.536957,meaning
44.64108,-7.522847,sanctuary
29.851347,24.14494,rule
23.713873,33.07578,lies
-18.93852,-31.383448,quick
10.471291,10.453538,Satan
10.300817,-32.546032,board
41.476654,4.3566914,lot
31.603338,-5.426388,hot
-53.366714,17.921535,curiosity
11.169822,-0.21401776,race
-8.256655,-54.789257,sharp
19.668125,27.924664,buy
-39.024624,-5.1296573,warm
-53.44808,3.9414377,engaged
-6.91114,-50.979664,lower
12.350402,51.585655,selfe
-21.527777,32.138462,yours
-42.22409,34.15337,supposed
-50.8307,20.082285,companion
27.988697,19.743458,wickedness
-4.550065,-15.553156,empty
20.029312,-42.478474,snow
45.205364,-5.6228824,generations
-32.83218,-37.538498,catch
-29.893492,-8.977983,somewhat
31.11784,42.5195,See
17.040848,9.624512,changed
-49.289326,0.09794113,leaving
21.868965,33.694843,hide
-26.355244,35.68282,justice
42.42187,13.391929,sabbath
8.785526,3.7175093,lives
-13.922066,-44.619854,burst
-20.517323,-40.488857,paper
-46.492516,30.238607,confidence
-4.667173,-45.36951,bottom
-3.3833332,40.312416,learn
-25.562332,14.326473,remembered
-37.692863,-38.07103,Farmer
56.64915,17.028362,prince
-25.640013,-32.811085,nearly
14.598989,46.18467,Was
-14.92736,43.774273,Nay
-55.0344,-30.016367,Macb
28.274408,29.494703,statutes
18.234493,15.80601,continually
6.5466304,44.546833,hither
-6.4598417,49.22999,ourselves
-50.003826,12.46498,notice
-56.68023,11.407047,mistress
9.669619,-28.66594,space
28.05836,26.126013,curse
2.7428632,-49.848675,mast
13.662917,37.267834,hence
-33.859894,21.647049,altogether
-26.052813,45.560963,maid
-36.347794,24.360495,honest
-28.061563,-27.06126,dress
31.806154,13.69821,whosoever
-42.035828,29.441189,particularly
24.437702,-9.419854,spot
-8.017713,-53.79044,tail
-23.49329,-0.33226198,public
43.932224,-1.1004122,bowed
68.737404,6.026732,seventh
9.214354,-12.838874,mark
-23.834362,-12.826125,Sperm
14.405945,-53.45099,yellow
-16.170025,42.942024,thank
28.985664,-31.959139,smoke
5.8574095,14.054167,force
23.7308,-48.686966,calm
-18.532894,-40.821922,passing
31.216854,8.949512,goeth
15.201694,37.78564,Had
-41.159,-26.451101,smiling
-6.315809,-38.84668,drawn
-41.92747,23.753021,temper
35.33599,9.387151,souls
-13.207514,-22.20486,higher
49.83156,30.311653,Isaac
-2.568135,38.645344,welcome
-44.297306,12.5918255,formed
39.122555,-6.3840756,eaten
19.190575,-20.800116,music
-51.752033,-5.174926,letters
35.029354,-13.712761,skin
-53.962456,-3.5843909,weather
16.815928,40.115005,whence
16.029474,33.802788,divine
49.204353,-13.767461,flock
-7.7059793,19.142853,move
-44.084118,22.965857,society
33.155834,21.092001,wrought
-23.115269,39.459026,hurt
21.74975,28.895624,fail
-17.259087,42.81737,Very
30.659348,11.129751,maketh
-31.090294,37.463394,observe
-31.171028,45.65597,likewise
44.91267,-24.523417,height
58.138416,2.4879746,captivity
54.484413,-15.354994,numbered
-25.164145,28.984188,easily
27.652725,18.880415,vanity
40.608414,11.336002,sold
-48.101437,23.38614,consequence
28.300352,29.47529,judgments
-45.092327,-21.343685,laughed
41.13954,-2.3008678,walls
38.642765,7.0356064,whither
51.020557,9.610971,tribes
32.894398,34.376045,Neither
27.867945,20.07384,perish
-17.806847,-41.766224,reached
19.632748,-17.724367,singing
-52.419926,19.195328,spite
-36.47865,26.606783,declared
46.423054,5.498168,prison
39.91284,6.6334743,Gentiles
-9.067238,15.032584,single
-36.678886,42.747684,feared
29.337147,37.86293,Only
17.575762,-14.107121,fierce
-37.222614,42.373684,greatly
15.149591,-47.706276,huge
54.12334,5.222062,army
7.7709303,-37.738426,distant
-6.717905,-33.450287,Just
-60.97707,12.911572,Musgrove
-51.86936,12.128526,paid
35.74118,1.5082022,drive
-37.769745,24.588223,handsome
-36.754837,-11.844909,:--
-20.407536,42.200283,Nothing
49.43547,18.754803,named
-53.047596,6.4410963,spent
-61.249027,13.7849655,Ferrars
-27.09552,-12.766662,village
-39.680244,-27.70691,Flambeau
-48.962395,24.694696,circumstances
-22.16463,39.95305,Perhaps
-48.18975,16.617834,equally
-17.021675,-42.567684,placed
60.428543,25.862068,Hezekiah
-5.588786,-54.35534,hole
25.688053,30.092676,hearken
24.13341,27.304058,choose
38.52195,-11.892757,basket
0.3718597,-51.642056,below
13.86314,27.941399,eternal
-4.455421,-13.02995,unknown
33.608448,22.695114,sinned
-16.159903,-49.438087,started
-28.70915,-33.603794,quickly
-46.81396,22.14923,conduct
-6.098218,-59.092503,nose
1.076996,-25.020302,growing
40.234272,-6.1724744,increase
23.237144,40.714466,mayest
25.978527,17.479996,foolish
-49.80636,0.802386,calling
-49.91693,24.391111,occasion
16.64809,43.397427,Death
-29.37727,-45.30926,guinea
-37.111534,-33.567398,Queen
-7.7425227,-39.372715,steps
23.147577,21.602232,labour
-46.564274,25.241121,effect
-57.604404,-2.7469528,breakfast
-41.43423,26.922104,considered
54.693073,-1.9257209,west
12.3892975,52.812916,vpon
-6.588396,-39.165203,thrown
30.352297,15.924259,giveth
-31.629131,15.856707,ease
14.346253,-53.43983,brown
36.007885,37.9391,Hear
9.912497,-31.491976,miles
31.382313,-3.3410788,lift
37.191612,19.167345,sore
-55.95092,4.5478625,Highbury
31.23757,36.609882,swear
-54.72988,21.56513,serious
-47.35942,-6.9423,hurry
-18.145815,-51.125965,touched
-49.002087,13.256821,getting
-29.152105,-21.563932,White
31.905317,-10.946275,cover
27.897514,-44.991997,ocean
8.094004,-47.604427,flying
33.457947,1.9942728,abroad
-42.358837,-27.382467,Jem
55.765064,23.73424,Jonathan
-26.929335,-0.5041273,act
-32.717922,36.24094,join
57.50304,1.5570638,Samaria
37.68017,36.96746,Blessed
20.987394,29.838676,raise
-28.08509,36.09043,imagine
29.938469,18.228231,faithful
9.630266,-58.50623,shoulder
56.58058,3.7717385,Assyria
21.226763,27.612242,slay
-6.540419,-43.48207,loose
-55.762257,3.9651463,Bath
32.46542,5.115201,destruction
-43.290337,-23.708614,Frederick
-22.414995,21.718048,besides
30.684952,20.003922,reproach
-54.202183,-1.4462032,yesterday
