x,y,token
-35.29816,2.962283,countenance
-52.469303,9.807386,dinner
-19.312073,-39.393745,promise
-22.457285,55.923424,aside
30.754093,-31.179663,woe
-7.533338,-3.2500553,beauty
-40.375484,28.27508,repeated
-21.342566,-47.05619,consider
-6.065457,-35.163773,write
-48.881416,13.628431,re
56.089516,-5.412851,jordan
34.047398,35.57324,ships
-47.197895,17.946669,aye
49.707188,-22.898973,prince
-47.354813,-22.383186,attention
-3.300107,-59.2845,th
4.134937,-12.223302,pain
26.696444,-35.988026,jesus_christ
32.038574,-2.1233625,unclean
-47.357353,19.280535,ah
30.461517,19.862673,rain
-1.4954796,-14.882314,pleasant
-33.751072,-14.794492,object
-22.983513,50.586452,starbuck
-20.07538,23.588314,instead
-1.1838894,-60.496902,tis
-26.976349,-42.292503,satisfied
-41.96114,15.968357,stop
-48.371284,9.032541,looks
-50.208096,20.448269,thank
-32.318943,8.289882,besides
50.75917,-29.393734,peter
-24.656906,-45.9085,favour
-53.805756,5.6064973,ladies
-43.22411,18.386654,gentlemen
49.778416,-1.7889739,build
-59.10621,-17.365343,captain_wentworth
25.62836,-36.830757,bless
14.920854,7.300292,heavens
25.124292,12.998278,lion
40.851864,-38.468407,49
-50.769005,2.968038,carriage
-11.155611,30.733072,loud
-17.163708,-1.0688064,mere
18.214863,-15.239019,prepared
-0.26672736,-18.752966,months
-27.480858,-0.7911056,chance
23.10235,-28.820183,witness
48.474197,-6.0793095,throughout
-7.917366,-52.639816,nay
53.34391,-2.3690896,valley
-60.84177,-16.247854,jane
18.38883,5.600775,moved
50.222992,18.358725,vessels
34.912952,-5.029469,lamb
0.9893463,44.862663,running
5.4703565,-45.903847,arise
22.381538,-45.33846,sins
45.450268,25.907232,golden
21.322289,51.03436,brown
3.6386325,-52.732685,ere
43.99973,-15.90436,nigh
-35.917294,-29.677155,entirely
63.998817,-16.776884,reigned
12.403198,-43.375954,worship
-8.817781,-22.41101,speech
-48.100674,-22.127512,conversation
24.006975,-0.06042574,grave
20.555355,-36.098576,whosoever
1.9697777,-35.277817,remain
21.254917,-13.292701,hid
-35.293713,14.562699,goes
-45.78731,24.1404,colonel
-24.671904,-24.010462,creature
15.395046,55.38159,neck
7.2610016,18.735409,rising
-3.501335,-20.556866,devil
21.808266,1.2822335,breath
25.260946,-16.957712,alive
-49.047886,-9.430541,usual
-6.692271,31.925806,fixed
13.394612,-12.406159,tears
29.19128,29.560534,fields
-43.66731,-28.780483,self
-42.123043,6.952565,minute
-0.3331397,-62.55172,vs
10.022049,-8.742493,raised
-25.02929,5.2691665,several
25.906906,40.85531,wide
-50.247017,31.273884,archer
53.652084,12.513038,burnt_offering
-40.19878,-37.550877,regard
4.764551,44.379517,front
-48.263924,-2.720142,remained
25.962456,22.261696,fresh
3.4178708,-19.632652,proud
14.346653,-39.144814,hate
-6.241353,-11.724146,sign
-13.786305,10.756395,sperm_whale
-14.745363,-31.449846,knows
-35.380455,-37.049286,wished
19.351294,26.2751,vast
-23.850752,-32.518364,great_deal
-4.01537,-37.18178,married
42.481087,-25.1139,elders
18.547651,-20.609743,nation
-2.4271424,18.465076,grew
42.821907,19.253368,pure
-24.834753,10.833083,further
28.150148,20.73883,leaves
25.507393,21.641632,spring
22.439787,-19.970316,draw
19.467037,-8.752346,sick
32.089237,-26.715166,commandment
-43.023285,41.72826,didn_t
27.547194,2.6950727,bones
-49.46594,-10.654321,farther
20.457134,0.040181447,fill
38.575363,8.882789,rock
-7.807208,49.535805,glass
68.10102,-21.387283,ephraim
42.086407,9.895467,cattle
-43.72004,21.619663,laugh
31.785799,8.047509,covered
25.487677,-40.133293,119
58.668015,-1.2302122,west
39.985012,-10.780916,lot
-39.829952,40.840736,laughing
40.220757,20.45734,crown
-27.22659,-30.537058,impossible
40.683235,-38.588413,50
32.300262,-24.868279,taught
-2.491269,22.663595,curious
44.463474,11.703337,pieces
-3.861441,-25.682629,angry
-0.2630149,44.674816,straight
-36.984493,-39.49079,determined
-37.438274,34.74584,professor
-31.956161,-20.780157,fortune
51.872086,4.5019097,doors
-54.473103,27.860222,cecilia
-32.620228,-26.446432,excellent
40.98464,-38.194126,47
-47.085693,-17.930561,former
2.7703295,-51.53039,mark
-40.209602,20.85744,everybody
44.545147,-31.624886,counsel
-59.424023,-16.599894,mr_elliot
67.44971,2.980046,eight
19.550505,-39.106506,neighbour
24.7578,21.768604,summer
-13.958786,-30.355951,makes
-38.127308,-28.271727,respect
-61.435516,-16.247517,miss_woodhouse
4.174617,38.790142,middle
-22.431942,-6.458079,view
5.349846,56.554478,pequod
-51.065445,29.137045,francisco
25.752977,-34.989628,salvation
-29.08794,-38.80954,knowing
-15.1289015,16.869486,london
-8.256695,-22.800316,hearing
2.7606194,-19.265429,pride
-11.674287,54.930264,stopped
-17.075102,11.008078,english
26.0483,20.929344,grow
-17.949308,-29.364016,begin
4.693839,55.497307,sail
-15.920591,-5.9956803,merely
22.875072,51.632393,grey
24.392548,-40.985016,commandments
67.69824,-22.091629,benjamin
-32.04544,-7.8747625,appearance
38.57506,2.3346348,burn
12.822201,-15.790231,sorrow
-33.450996,-27.518991,proper
-49.482124,2.123431,directly
-34.666756,-24.668066,situation
54.347828,-9.202052,moab
41.48729,4.0307784,desolate
-26.58263,-29.512054,easy
-21.518402,29.056852,piece
7.6308794,-14.118877,angels
-18.741573,-6.1219716,especially
39.193157,-37.950275,51
-16.805613,-47.361603,justice
-24.972937,-38.84465,marry
-3.0100558,53.93398,corner
-22.865812,10.831101,"),"
43.442295,-9.806004,names
31.01749,-13.743233,depart
-8.916058,-52.966377,ha
14.894153,-44.770737,teach
32.923656,18.55104,hills
19.360365,14.980747,terrible
-46.92915,-31.816307,kindness
-21.787567,29.513172,box
28.977943,-22.770626,chosen
-13.851136,-35.742905,promised
66.89287,3.5035596,forty
-41.61308,-28.930729,affection
-35.12145,-36.8648,expected
39.75207,-9.719357,possession
57.773823,-2.5749328,border
-9.976647,57.32735,passage
15.412,35.075577,beneath
-3.2994335,-47.67346,fit
9.750351,-27.422077,likewise
-47.75847,33.284233,).
14.843103,-10.174762,blind
-19.079994,-34.0721,worth
57.574898,-19.365383,buried
14.693516,1.4071795,parts
25.189852,-14.925618,thither
-44.03673,32.06191,exclaimed
-27.134178,-28.933435,quiet
46.00226,8.109005,image
-23.398039,32.02281,bit
8.224398,4.5396852,hence
52.501774,-6.44351,camp
68.20844,-11.115014,feast
13.628165,-39.656994,suffer
27.76249,-25.368402,shewed
22.683697,38.195652,thick
-4.701078,-41.39709,escape
-40.916325,14.372317,safe
22.080673,-28.258955,saved
8.11993,0.67305917,lands
33.175747,-24.155348,appointed
20.565088,34.345066,waves
15.620595,3.543621,ones
13.548135,-42.316975,declare
14.665877,-14.398581,whence
-41.190804,29.793507,tone
35.65009,-40.31229,nevertheless
-22.86588,48.252506,crew
24.241999,-7.518928,killed
19.02489,26.878834,seas
29.728462,3.2600625,dust
19.976608,14.195437,shadow
-5.4954586,-37.97113,sisters
34.343353,-13.992946,heathen
-4.2694926,-61.80125,vpon
-59.79179,-17.70496,mr_weston
-1.2624304,-63.690876,brutus
11.390592,30.592936,distance
-3.355373,21.730963,shape
16.947208,-33.312946,fool
-51.162174,29.19858,piedro
-49.340374,-31.02573,health
8.70958,54.616444,boats
29.888689,-44.70619,didst
27.018679,32.016487,clouds
-56.764065,-7.3944054,hartfield
12.683565,-4.1577125,lead
-54.177567,-0.98454475,week
35.691105,32.768486,wings
-36.134937,-25.21657,manners
-8.697496,38.69145,broke
13.403819,-46.334305,hearken
30.119596,17.005243,dry
15.781658,-42.236736,whatsoever
5.305221,-32.245113,deal
-13.741287,-12.454559,future
-50.10789,-1.3219317,following
-11.278084,41.313217,pale
3.1102078,-48.31425,welcome
-40.466995,33.659657,smiling
-43.393402,5.0648513,waiting
45.5862,-28.631136,samuel
7.9034066,-12.463106,divine
31.561974,-13.4105625,removed
44.15887,30.026142,sides
-19.516853,-35.5907,assure
55.69207,-35.0191,wives
8.672688,18.857832,soft
17.006842,15.050928,blow
-15.114683,36.014256,quick
-26.54113,-31.962816,fond
-52.649616,-3.1037908,meeting
2.9771907,-62.464146,worthy
-55.18666,1.5226109,minutes
-23.674425,-23.783072,simple
-5.167865,58.19843,slowly
18.974306,53.912903,coat
-43.020832,-36.593,pity
6.924223,5.6919723,space
-31.192787,-32.296772,likely
36.417007,-16.901533,whither
-5.6261725,-29.647896,forgotten
-53.73919,6.0893893,boys
26.117098,-34.248188,zion
3.8460324,-32.32,beloved
-32.00806,-36.87872,understood
-37.71726,54.18076,bru
46.948605,-10.541189,captains
-11.442024,-55.12747,yours
-37.535053,0.20559302,surprise
-0.14562689,-57.32471,noble
58.494568,-1.5460371,coast
27.380407,45.075455,bird
-33.45629,12.194685,letters
-53.560127,-6.636403,settled
36.769268,13.508674,food
1.7830049,1.1043954,race
-60.17268,-17.244053,frank_churchill
-34.628994,-23.854685,society
30.099344,26.797428,flowers
-31.286575,-40.82141,marriage
-3.153253,3.2452762,sad
43.832375,17.501707,precious
-31.977072,-33.11873,necessary
30.351141,35.267788,shore
2.5351396,-12.870627,eternal
-54.82761,-12.062787,companions
17.037962,-21.031588,rule
24.117802,16.251991,edge
-20.22787,-19.99542,probably
4.7504287,35.21049,passing
-9.815282,-20.582338,due
-40.715454,-24.80476,degree
50.10001,19.514082,brass
58.763607,-31.09356,jeremiah
14.454625,-30.315413,false
-4.170259,-11.569297,persons
-34.289486,-25.020573,difference
-49.87365,-4.4827566,journey
-30.443748,-37.646313,greatest
19.543367,50.348915,tall
6.787042,-16.020237,adam
7.559019,43.289967,lower
23.831078,-4.053394,measure
0.16033569,33.12887,lying
15.484709,51.719486,teeth
-2.6757452,-5.724124,grown
6.69776,-38.10447,hide
24.186905,-36.271107,possess
-59.268433,-17.94313,lady_russell
68.01433,-21.75457,manasseh
0.12231753,-39.284786,buy
-26.030767,-3.921778,observed
8.030947,21.428236,singing
34.210625,-34.64792,verily
15.254429,-24.602081,lies
22.239714,35.37261,snow
21.976395,3.0198998,lift
19.867815,-20.505928,utterly
-40.22044,-40.02289,danger
-28.2713,1.0999436,joined
55.006493,-26.85013,joab
-24.614239,-31.311918,honest
30.451778,-37.995926,prayer
9.376825,33.62111,board
-17.866705,-43.681793,learn
19.691986,-29.51652,curse
-2.8774157,40.514156,leaving
7.454996,21.361082,music
38.218143,14.175115,corn
68.33409,-11.653109,sabbath
33.081467,24.573303,hot
-46.84012,-3.5584786,finished
-37.52263,-30.286695,companion
-21.712698,1.915773,somewhat
-1.5464052,0.5929315,lives
-51.313976,25.466146,maid
-5.265806,-60.619793,selfe
20.097097,28.62626,ocean
-6.0486364,-35.158115,wrote
-21.050932,16.943466,england
44.97137,-12.20507,army
-4.416224,45.892365,sharp
-40.378082,42.30344,buster_bear
40.647778,8.380555,spoil
50.782055,10.238833,incense
-60.138813,-17.486164,mrs_elton
-53.599365,-9.471583,engaged
9.957827,-10.396053,satan
39.875946,-5.517462,sanctuary
-14.726272,-3.166875,public
-8.271845,37.60481,burst
14.735796,-32.516083,wickedness
-19.775642,-18.595367,meaning
4.5536594,-46.416237,hither
-4.9497385,43.609592,loose
5.5221543,45.499767,bottom
-37.960526,35.389587,evan
-26.553526,5.4607444,nearly
-51.115807,25.29432,mistress
-41.69571,16.017525,catch
-20.828981,38.730473,paper
67.91013,-13.434033,seventh
-20.332806,-15.370088,altogether
-60.57058,-13.67676,charles
-51.38052,-24.228622,curiosity
-56.31691,-5.648764,bath
-44.71509,-30.62087,confidence
-33.535458,-37.30295,supposed
15.770092,-29.258148,vanity
5.6401806,38.367985,drawn
7.8090887,42.819984,square
-12.642176,-15.926563,warm
-48.562218,-14.071962,notice
39.751537,-7.3539133,generations
8.190743,39.170303,empty
-9.820306,-34.915535,ourselves
24.39147,-40.98579,statutes
-31.654575,-9.106695,act
-1.8700476,57.777943,tail
21.882923,-14.144262,changed
27.927637,-34.207615,continually
6.8268256,-10.266431,force
21.811424,50.618763,yellow
-27.781324,5.6002245,ago
12.186419,-25.845718,souls
9.4018345,42.031082,below
-0.24056147,-38.904625,sold
6.8985453,-35.64922,observe
-5.3494935,17.889452,higher
8.960537,-13.556019,songs
-20.50653,27.296032,dress
-1.8312335,-22.944399,remembered
49.80435,-18.519999,bowed
25.595291,-1.9147837,spot
-37.867817,54.404842,macb
-36.76099,-25.383612,temper
-58.160725,-16.479816,sir_walter
-52.843216,-21.776918,particularly
-8.340262,13.563398,weather
43.460598,-0.16696027,prison
33.115623,-3.1535785,skin
5.16222,-41.30565,hurt
32.046757,-13.813945,drive
-2.232775,-62.173325,heere
-1.5342805,-26.208012,greatly
-10.280617,10.285607,unknown
29.034294,-2.53004,goeth
-39.669163,31.880047,doctor
8.86672,17.318718,calm
3.8642373,-7.8474164,single
24.037777,33.885056,smoke
14.467907,13.272457,fierce
7.625697,-34.216774,fail
-44.032753,-19.368397,spite
25.971579,-23.542324,wrought
35.988243,0.4173112,eaten
7.0351377,-41.153206,choose
-25.495129,-29.214746,easily
-2.0237508,58.053005,nose
-6.445409,-16.32356,formed
46.197918,-35.073055,isaac
36.921764,-14.980487,served
50.841312,25.554632,height
-12.2383,-40.271095,move
43.634346,9.5337105,flock
65.20584,0.4414526,numbered
-32.57197,-28.90256,consequence
-2.539266,53.25481,hole
50.795036,-8.594635,captivity
49.24659,10.316433,burnt
-30.816538,-23.711468,handsome
11.468307,30.565186,distant
-22.764944,36.657497,bell
-59.804455,-18.0364,mr_woodhouse
-15.748753,11.736151,whaling
44.4295,4.6140556,walls
17.306356,45.13962,huge
22.250834,-36.432167,maketh
44.489143,-9.80877,tribes
13.669599,-34.76649,perish
-58.07428,-16.874233,colonel_brandon
24.452818,-40.91564,judgments
-43.404507,-4.812422,placed
-12.65361,56.514828,reached
-2.3380218,-27.487795,feared
22.825895,22.17825,growing
-2.790071,-28.98941,declared
-52.479183,9.807042,breakfast
34.56601,-30.318178,gentiles
-45.25283,-21.17307,equally
-42.513893,29.73693,laughed
13.358929,-40.644802,faithful
-36.03912,-16.374443,circumstances
-33.289623,6.5837126,paid
11.807857,-21.549269,raise
14.671007,-42.90275,swear
13.157843,-23.736322,labour
-30.430737,-3.5462217,scarcely
-21.630936,29.196434,basket
-15.22649,16.152233,village
-45.68014,5.2245407,instantly
-40.450813,-22.501413,conduct
-43.684177,-33.281967,occasion
-36.98693,5.553602,:--
-39.41743,11.624386,calling
-55.803898,-4.055047,cottage
-21.66703,-41.53123,join
-23.2409,54.39459,quickly
13.157148,-22.690125,increase
29.289099,-15.607372,smite
-39.44419,33.681625,flambeau
31.975374,4.3490386,cover
-0.38558495,-25.102581,sore
-11.617833,43.533916,touched
8.058907,-45.126842,slay
19.454746,-19.462805,destruction
7.460768,-21.122421,thanks
-52.4688,9.825228,supper
44.816563,-25.769955,named
-54.305744,-2.388272,spent
15.749326,-30.170109,foolish
29.700102,-44.493656,mayest
-10.347998,55.01808,started
-15.745678,55.095234,hall
-31.632126,-30.579254,considered
-12.650561,21.770248,miles
-36.119762,18.175674,getting
-6.5070786,40.65282,steps
-43.290955,-22.334837,effect
-12.517406,-12.092951,ease
24.971815,-26.787395,sinned
-53.7297,-23.940777,serious
62.114986,-15.081929,hezekiah
5.0391974,23.875912,march
-1.3598511,42.64086,thrown
31.962242,18.250458,rivers
-34.58644,26.015348,somehow
5.105223,-46.02238,haste
-33.77768,-37.4373,otherwise
10.537213,42.16688,flying
22.482088,3.6561146,beat
-25.554525,-37.48928,imagine
-16.093164,12.329979,voyage
35.39933,-1.9082533,wash
-13.220551,29.026705,nearer
21.988285,-36.23294,giveth
-35.97827,19.659622,hurry
-60.048157,-16.339413,miss_fairfax
12.785833,-38.781334,forgive
68.25096,-14.130131,fourth
49.86378,-0.62713206,tent
24.71874,21.791708,winter
-56.854824,-7.0027266,highbury
-47.946438,30.723192,jem
-0.8099593,55.871216,leg
24.738993,-15.002585,abroad
13.880241,58.46184,shoulder
27.942398,5.864933,naked
-13.420271,8.014963,grand
55.940514,-9.622947,samaria
1.7671219,44.062855,shot
16.784931,-36.21571,reward
5.5630894,-49.98791,truly
55.44934,-27.929138,jonathan
-43.052002,10.79993,yesterday
16.909178,-26.052017,reproach
-45.94579,30.687061,frederick
23.797302,-16.442904,escaped
-25.952394,30.985321,ball
-12.323948,-50.490936,pardon
33.68819,8.309978,burning
1.6796303,-22.358816,daily
53.5082,14.008195,meat_offering
-5.9284554,45.109756,pull
-43.114464,19.561548,talbot
29.229748,29.58281,woods
-36.20069,20.55311,news
-39.57191,16.794939,price
56.07727,-12.758799,assyria
-1.1704872,-4.80914,tender
-2.9589102,38.961624,vessel
33.2217,-3.030475,plague
-36.099087,37.237762,sunday
30.55393,-5.095812,pit
-37.041748,-32.10599,engagement
-5.137783,52.787228,pocket
32.87108,5.2420444,poured
41.429104,4.1392293,waste
-34.07733,-22.767805,superior
-58.572063,-15.66653,mrs_dashwood
30.766813,27.85991,birds
-1.1705742,-54.065933,borne
30.337938,-15.010946,cease
-45.633038,35.565372,cook
-16.166147,54.902637,shop
46.791447,20.625183,linen
11.133539,-13.721027,season
28.1898,-44.446712,knowest
34.770683,-27.109978,vision
-34.594967,25.236012,twice
-32.23305,-27.702621,agreeable
-47.440437,37.81622,trying
39.611202,-9.928986,portion
42.091606,-8.027174,divided
59.036354,-8.447052,suburbs
-22.83067,-40.487457,allow
28.590939,-18.486713,caused
36.066227,19.615982,branches
-37.146557,33.179337,gregory
37.17275,7.5821357,burned
40.47864,-13.174835,office
-33.86438,13.367376,note
25.96876,29.680582,winds
-16.144579,47.869034,drawing
47.407154,-9.109592,chariots
-33.633564,-42.04282,judged
-3.367045,-62.988167,speake
8.243283,-28.16605,riches
-2.8024673,-63.460114,loue
22.57989,3.688528,shake
-26.617077,-32.14422,extremely
-45.857327,-5.5453258,during
-39.19858,-31.078085,duty
-13.182905,21.099094,quarter
33.114162,11.220265,fly
16.308084,-26.048056,violence
-35.18037,-17.273657,complete
-6.724836,14.289147,reach
-34.30658,22.211737,police
-33.365677,-41.1602,suffered
-3.7817802,-61.96379,giue
44.65705,20.724964,garments
6.5871863,1.3104129,states
-46.13593,-19.261227,circumstance
20.748924,54.200737,beard
